word	C	count	sigma_nor
trigeminal	7.81000081903	18	2.4179114648
matter	7.80848462716	405	1.37837130154
pocket	7.80627441338	108	1.70245997857
haunt	7.8058611835	36	2.11468182814
naturalist	7.80561619176	24	2.29121242148
fibroblastic	7.80530480015	17	2.44155355913
oxide	7.80487430375	67	1.86598875262
route	7.80347520422	214	1.51243418456
territory	7.80345428785	113	1.68803777966
three-day	7.80213068797	15	2.49365434694
methyltransferase	7.80199360139	17	2.44090666529
websites	7.80166685425	81	1.79751942804
testify	7.80135642344	54	1.94773221463
central	7.79940284209	405	1.3779269336
even	7.79888886338	1733	1.18565147852
salmonellosis	7.79791349357	18	2.41559481717
pyridine	7.79771686536	12	2.58177609589
cross-link	7.79421244656	24	2.28923834515
myelin	7.79203991192	26	2.25369733002
respondent	7.78836971311	37	2.10046845239
stand	7.78271482879	303	1.43341063144
topotecan	7.78248703456	25	2.2692927959
heroic	7.78214690075	24	2.28714970603
perception	7.78155563687	132	1.63933919939
magnetic	7.77857258571	69	1.85221211279
pasta	7.77820792084	27	2.23485418546
high-affinity	7.77727441595	12	2.57732682919
encephalopathy	7.77677024644	39	2.0766150917
prequel	7.77632126214	30	2.18863221171
mainstream	7.77554196363	125	1.65489744114
core	7.76677715002	249	1.47481219477
combat	7.76593089415	202	1.52394012323
salary	7.76563937723	54	1.9432683375
arachidonic	7.76310745342	10	2.63987529655
mark	7.76259933144	347	1.40513062092
overnight	7.76187883791	73	1.82998741386
solvent	7.76057263747	55	1.9355007412
crest	7.75821133505	35	2.11958152444
co-host	7.75713946628	21	2.34113419563
exterior	7.75610623666	49	1.98037654632
extra	7.75608100857	245	1.47779826822
entire	7.75591176376	487	1.34378187166
hypothyroidism	7.75448641719	29	2.19984645309
hypercalcemia	7.75041205741	34	2.13074855821
donate	7.74979107497	138	1.62387057963
cardiac	7.74590618339	162	1.57916302005
microsatellite	7.74580465709	20	2.36024702077
nutritious	7.74512643077	33	2.14269096896
mineralocorticoid	7.74035270649	10	2.63466889336
phosphoenolpyruvate	7.73312211616	10	2.63301449708
side-chain	7.73197819408	14	2.50738882222
fiscal	7.72947769909	35	2.11528067707
tetrameric	7.7278119833	12	2.56656140916
guilt	7.72466904595	42	2.03853210913
potion	7.7241367759	27	2.22589754032
overuse	7.72090874448	36	2.10210935785
preserve	7.71871690196	186	1.54120152388
weekly	7.71430290113	98	1.72484815993
mucin	7.71415797898	24	2.2753802988
keratinize	7.71312180204	15	2.47554479481
slow-growing	7.71218638025	32	2.15076566079
carry	7.70880741123	633	1.3008278658
count	7.70672761066	333	1.41019730124
ether	7.70358254549	37	2.08805860687
downstream	7.70306259997	41	2.04540987596
emission	7.70263688048	65	1.86544900666
général	7.70255450032	12	2.56106415803
microparticles	7.70020737862	11	2.59242850131
trypsin	7.69679610902	13	2.52926648503
same	7.69207614648	1788	1.180293332
screenings	7.69173445793	63	1.87571623406
normative	7.68821963543	15	2.47047825477
confirmatory	7.68807804152	20	2.34957727241
waterborne	7.68716395456	24	2.27070742478
fibromatosis	7.68644760048	11	2.58935956641
herb	7.68428555006	81	1.78524498832
ticket	7.67398152012	42	2.03148859798
instrument	7.67364595876	158	1.58034663514
hours-after	7.67338574958	64	1.86776597246
perfusion	7.67017239212	20	2.34626772843
overexpression	7.66918358578	28	2.20115474716
feast	7.66769674422	39	2.06098901159
somehow	7.66469577015	51	1.95279104538
remixes	7.66133037788	27	2.21549393929
lyse	7.66078782252	18	2.38931341506
divorce	7.65644890962	50	1.95946782928
irradiated	7.65560105766	18	2.38831932365
dieter	7.65494613587	11	2.58233358509
collector	7.65434192622	43	2.01922194317
exorcise	7.65124638392	10	2.61428090823
elevation	7.64917556036	64	1.86495528683
chief	7.64745130739	233	1.48233138717
seaweed	7.64537176802	23	2.28177808795
urothelial	7.6437111198	12	2.54825698957
chewable	7.64307608528	14	2.48890710223
phenazine	7.64060590313	9	2.64541387701
école	7.64020074939	10	2.61175361021
knead	7.63807183548	9	2.64481841373
freestyle	7.63717305564	9	2.64460721559
truffle	7.63689342982	9	2.64454150822
jus	7.63684371176	9	2.64452982531
apnea	7.63681542383	31	2.15251479269
malachite	7.63658784743	9	2.6444697015
thirty-minute	7.63139362747	9	2.64324914717
syringae	7.63128937257	9	2.64322464902
cesspit	7.63111913202	9	2.64318464536
annoyance	7.63089697448	21	2.31819847736
inform	7.63009936739	241	1.47361044834
accurately	7.62867642848	90	1.74420410412
elect	7.62851555427	136	1.61805468523
ling	7.62791818206	9	2.64243247595
acid-based	7.62342012217	9	2.64137550753
psychoanalysis	7.62270554657	24	2.25954917674
collaboration	7.62264260967	174	1.55122322731
transurethral	7.62247288617	11	2.57509086008
intramural	7.620290444	22	2.29639714268
adrenaline	7.61905329946	33	2.1233724104
sin	7.61891864016	39	2.0540009664
substitute	7.61661755811	160	1.57262405705
bat	7.61538723969	57	1.90398242902
folates	7.6144256451	10	2.60585613371
fluorescent	7.61338982363	61	1.8784314039
cottage	7.61021819789	45	1.99496445171
efficiently	7.60943212126	71	1.82306874491
autologous	7.60918873708	40	2.04227064429
cetuximab	7.60819249498	17	2.40304462473
adherence	7.60587487887	67	1.84334636915
hyopneumoniae	7.60089548942	9	2.63608259769
businesswoman	7.59956590888	15	2.45244096258
regulator	7.59830505569	84	1.76400766058
supporter	7.59591991962	101	1.70396703998
serovars	7.59400189364	9	2.63446271863
superbugs	7.59197838837	15	2.45089722235
bisporus	7.59169855669	9	2.63392147319
naturally	7.58944843743	208	1.50488693774
post-punk	7.58852818236	16	2.424092275
allege	7.58823476026	80	1.77941159368
bypass	7.58773859108	82	1.77100717466
vinca	7.58735021046	12	2.53599012702
pleuropneumonia	7.5854738883	13	2.50559836139
valent	7.58544827955	28	2.18747529929
coordinate	7.58510898014	187	1.5303660203
confine	7.58445088073	118	1.65541667996
analyze	7.58263704621	158	1.57335187788
absence	7.58248069971	392	1.37312735219
chaos	7.58175163574	44	2.00005279135
tracheostomy	7.58017395915	11	2.56565664886
obstetrician	7.57946916825	15	2.44835212394
lettres	7.57818314341	10	2.59756366283
centuries-old	7.57773621017	14	2.47532369805
granulomatosis	7.57696661156	20	2.32904028118
kitten	7.57601766302	23	2.26958362488
inspiration	7.57268473606	83	1.76537459363
lanreotide	7.57130307562	9	2.62912887817
purpura	7.5695335902	25	2.23298228909
ichip	7.56890435344	9	2.62856521881
portfolio	7.56787656775	75	1.79935384068
nail	7.56733130402	76	1.7947262969
corridor	7.56724189046	30	2.15537288368
went-on	7.56617612533	164	1.56230782086
depending-on	7.56455549492	383	1.37641800297
sonic-screwdriver	7.56447839274	72	1.81317939881
pollutant	7.56410830175	28	2.18398908628
incur	7.56395199013	49	1.95534489538
endotracheal	7.5636361854	11	2.56196811912
celiacs	7.56298679093	9	2.62717469115
pharmacological	7.55980947972	68	1.83282365779
vocalist	7.55834760409	67	1.83793866115
calcipotriol	7.5555201625	15	2.44347951191
aortic	7.55476375627	18	2.36899292295
population-based	7.55475658702	34	2.10112143983
alum	7.55159341061	25	2.22992332466
column	7.55114572602	90	1.73647318957
multisymptom	7.54698702755	9	2.62341501586
attributable	7.54461553372	68	1.83110613027
cross-reactive	7.54363128465	15	2.44106062698
mercaptopurine	7.54323017696	15	2.44097901849
censor	7.54285374326	28	2.18051682782
gyrase	7.54147719424	28	2.1802919474
pyrimidine	7.53925916009	22	2.28191824917
ultrasonography	7.53690288702	28	2.17954466409
less-likely	7.53673789385	132	1.61886993982
supernatural	7.53517852752	36	2.07462235851
prologue	7.53299120706	30	2.14992445179
prosecution	7.5316631646	41	2.02135398021
cilium	7.53159291482	17	2.38807971321
antitoxin	7.53069665511	28	2.17853078082
pregnant	7.5290304742	162	1.56268952084
sulcus	7.52829846726	11	2.55408651264
defective	7.52633544844	76	1.79031534888
epiglottitis	7.52324473525	12	2.52203767199
rush	7.52271965555	64	1.85027436916
taxanes	7.52069385333	12	2.52148247659
texture	7.51966798858	75	1.79413610256
syllable	7.51847227753	18	2.36203732566
powdered	7.5164268674	44	1.99114908249
isomorphic	7.51167521056	14	2.46159038043
diamond	7.50929059418	36	2.07079109391
hyperresponsiveness	7.50733298291	9	2.61409698232
tuberculous	7.50484387472	18	2.35942531631
pharmacology	7.50337809451	81	1.76632768565
levocetirizine	7.5032544466	9	2.61313859489
licensed	7.50231578972	90	1.73160414991
recycle	7.50096203649	40	2.02692590382
pipeline	7.49990744538	30	2.14466164814
reflection	7.49980679731	68	1.8260409393
liner	7.49854400213	28	2.17327815131
bulb	7.49784716905	23	2.25583898494
pro-recovery	7.49741568864	9	2.61176658497
adenosylcobalamin	7.49510091114	12	2.5159122133
park	7.49424851205	71	1.81029463961
congestive	7.49399371243	33	2.10420916023
high-altitude	7.49283910244	12	2.51541993422
segregation	7.49212600682	29	2.15755993524
congressional	7.49197778782	46	1.97041516965
orient	7.49115654321	43	1.99676602692
archbishop	7.49083535248	24	2.23672142812
fifth	7.48863022307	233	1.47218127641
deals-with	7.4882029908	94	1.71629155073
engineering	7.48698063844	170	1.5471375605
miss	7.48633213984	247	1.45919969103
suppressor-gene	7.48433316567	10	2.57609030499
ciliary	7.48341095721	23	2.25330068022
dehydroascorbic	7.48105384156	12	2.51285489088
constellation	7.48097860937	54	1.90769174794
vocational	7.47850131011	29	2.15536394469
licensure	7.47569041625	34	2.08914884946
acetic	7.47490776328	32	2.11396189826
objection	7.47489555598	42	2.00382372014
vanadium	7.47282364796	9	2.60598786904
acquired	7.46859259193	45	1.97584139034
plant-based	7.46683746298	29	2.15348399841
staple	7.46620214166	45	1.97551861871
be-useful	7.46611807834	49	1.94260021566
marginal	7.46106089858	49	1.94194142429
ventilatory	7.46069737628	10	2.57068231475
blade	7.46050984329	57	1.88507178267
cefamandole	7.46025688384	9	2.60303489083
formal	7.46005908429	171	1.54365679401
autonomy	7.45977339784	30	2.13827731934
towards	7.45949299039	537	1.31523847446
myth	7.45844231949	88	1.7344659362
misdiagnose	7.45516159931	45	1.97402786449
symbol	7.4535160978	107	1.6728972577
upregulation	7.4511280419	21	2.28553808283
multivalent	7.45096590937	11	2.53683851756
endpoint	7.45018531522	33	2.09749627003
mir-b	7.4492724062	11	2.53646080428
imagine	7.44595111359	44	1.98154329882
millimetre	7.44549165464	14	2.44783158478
register	7.44540166642	154	1.56950431024
founding	7.4442670892	134	1.60695780813
playable	7.44310804728	32	2.1090295145
scope	7.44136622915	130	1.61516325534
estate	7.43858331069	65	1.83500149618
accelerate	7.43740617374	156	1.56550606797
needed	7.43689797031	29	2.14865843463
employ	7.43673711699	403	1.36104139675
intrinsic	7.4367200862	67	1.82409974226
variation	7.43354881493	390	1.36662451772
asset	7.43290491582	63	1.8454593979
ertapenem	7.43200301445	16	2.3928981724
odor	7.43070684853	49	1.93798724686
anticonvulsant	7.42981585369	37	2.04798883629
femoral	7.42968663783	16	2.39243653872
olive	7.42883480408	30	2.13335575855
circus	7.42776103413	30	2.13318494845
crazy	7.42273678888	27	2.17597197041
deep	7.42070213733	261	1.44339242788
broadcaster	7.41872799921	64	1.83820144187
lancet	7.41734997742	9	2.59295248949
thermal	7.41705889413	59	1.86719596068
shock	7.41512906549	177	1.53174164367
formaldehyde	7.41326074979	45	1.96837018337
neighbourhood	7.40788596934	26	2.18915009162
snakeroot	7.40575225736	13	2.46738789671
perfect	7.40429926261	121	1.6323226349
erlotinib	7.4015348474	18	2.33962518649
grande	7.400637584	26	2.18793218597
front	7.40038056033	200	1.50126032116
multocida	7.4002632881	9	2.58893740489
more-frequently	7.39704481724	76	1.77640432675
two-third	7.39613999829	104	1.67616716461
glass	7.39551049182	167	1.54482535869
lipoid	7.39357236375	11	2.52403765309
gonorrhea	7.39126476728	32	2.10098821778
chlamydial	7.39110177576	9	2.58678460358
computerized	7.3903637257	35	2.06452213607
dependent-on	7.39014483452	124	1.62411947789
tends-to	7.38818732824	166	1.5457937829
amongst	7.38582465054	188	1.514939108
catch	7.37892744071	201	1.49861975921
corrin	7.37334990675	14	2.43283414993
dub	7.37232426012	98	1.69204362963
neighbor	7.37199313805	47	1.94614727171
peau	7.37083736264	11	2.51896691448
tyrosine	7.37050480292	37	2.03930779412
appeal	7.36981687605	153	1.56531958701
pot	7.36883151584	45	1.962371106
residual	7.36869864695	112	1.65157489954
believe-that	7.36838890945	160	1.55365836998
oily	7.36810669587	18	2.33321837232
empiric	7.36511579349	30	2.12321964871
invent	7.36434226081	110	1.65648093333
unabsorbed	7.36392920916	9	2.58039950746
newspaper	7.36335888628	124	1.62181383115
titration	7.36149978101	11	2.5168842915
inactive	7.36119179179	80	1.7555372109
war-games	7.35752936313	63	1.83664809402
clear	7.35512430741	706	1.27205594121
illustration	7.35446577086	46	1.95201783419
assurance	7.35383180167	40	2.00606529126
strengthening	7.3530383876	13	2.45618044523
praziquantel	7.35210293153	10	2.54583534698
second-line	7.35080776154	22	2.24824523301
myalgia	7.35001536063	31	2.10747179384
reaper	7.34853093961	20	2.28681796983
histocompatibility	7.34820804379	20	2.28675828822
boxset	7.34799414097	33	2.08183721435
abstract	7.34756808169	90	1.71617360086
quarterly	7.3468177345	47	1.9428094538
succeed	7.34667147899	234	1.46217417602
madhouse	7.34643145374	9	2.57628782923
mile	7.34352262081	102	1.67710400027
specialization	7.34256075973	39	2.0144094039
debate	7.34253345206	285	1.42071336325
unemployed	7.34169081339	18	2.32815552432
allergology	7.34153263012	18	2.32812520704
lycopene	7.34023256765	9	2.57483119526
rebuild	7.33995535199	60	1.85190434368
electronics	7.33961838775	21	2.26527902445
provirus	7.33830944112	9	2.57437929287
junior	7.33738178864	53	1.89662133116
characterisation	7.33661043346	28	2.14682381667
rapidly	7.33548864688	439	1.34169007182
glucagon	7.33261298419	20	2.28387581608
for-disease	7.33178225794	47	1.94081601275
bisulfite	7.330406536	12	2.4800667437
antibiosis	7.32893829121	9	2.57217723026
pub	7.32625495236	53	1.89521951811
interest	7.32575734604	641	1.2840203861
key	7.32527381782	594	1.29472011823
standalone	7.32256482939	36	2.04315675924
starvation	7.32199931044	37	2.03220830388
lift	7.32080044472	56	1.87441901116
deceased	7.31986345002	42	1.9822805426
download	7.31437353783	64	1.82608639467
mute	7.31313609132	12	2.4763078588
frontman	7.31283193413	31	2.10163200072
inspect	7.30609623012	44	1.96248120037
grotte	7.30508670323	15	2.39252687119
fraction	7.30219723455	113	1.64299628078
worthy	7.30213472258	29	2.12693767092
tolerate	7.29804351692	91	1.70777710138
hypomania	7.29803473959	20	2.27748463646
rebate	7.29801633703	13	2.44448225337
intramuscularly	7.29711550404	18	2.31961225434
ultimately	7.29655562799	348	1.38002466528
hydrocortisone	7.29652595535	27	2.1550657061
cooperative	7.28798776079	57	1.86400670691
prednisone	7.28665169035	25	2.18474834209
simian	7.28649819443	16	2.36390032915
phobia	7.28365099545	25	2.18423669621
thrombosis	7.28303383264	45	1.9507862351
regression	7.28287611611	52	1.89673803616
pronounce	7.28161545738	76	1.76398470775
iodization	7.27805576346	9	2.56022069205
inhalational	7.27717020403	12	2.46847994046
busulfan	7.27657949375	9	2.5598737935
summary	7.27191046558	151	1.56106961706
axis	7.27003894441	80	1.74595216193
equality	7.26931952455	40	1.99408286038
obligation	7.26904338832	58	1.85547534337
encephalomyelitis	7.26705876216	22	2.2332807306
bronchospasm	7.26657234593	18	2.31375837583
fiftieth	7.26478803055	18	2.3134163953
morphological	7.26346789936	38	2.01320270919
abuser	7.26323240938	13	2.43708687179
cerebellar	7.26269782616	28	2.13474905748
glam	7.26248323962	14	2.40978625235
decision-making	7.26034757378	94	1.69401536146
unrecognized	7.25905880266	13	2.43619952478
successful	7.25865395218	546	1.30421342479
discoloration	7.25818322087	18	2.31215052248
mastitis	7.25804580198	21	2.25045892847
pack	7.25775017705	93	1.69705253309
inquiry	7.25715892547	61	1.83619753635
focus	7.25601876096	437	1.33869673146
questionnaire	7.25253606392	41	1.98217851606
feature-length	7.25106124446	13	2.43449917066
republish	7.25076882096	14	2.40735096023
specialise	7.25018645371	67	1.80287573099
プリキュアオールスターズ	7.24738255504	19	2.28862280402
bakery	7.24434745946	15	2.38016899826
cystadenofibroma	7.24353221923	11	2.49057320105
zero	7.2429023646	89	1.70921899823
engagement	7.24271991239	43	1.96257869916
cryoablation	7.24129703213	14	2.4053818849
epic	7.23870447786	38	2.00961725863
securely	7.23694473818	10	2.51948655976
bleomycin	7.23640659697	32	2.0769685088
identification	7.2357451184	249	1.44193798302
set-up	7.23496960316	181	1.51325443911
objector	7.23449032517	14	2.40396684927
leak	7.23368224012	100	1.67267041941
incarceration	7.2329526819	21	2.24590001392
cloud	7.23034362056	58	1.85078551175
remaster	7.22639668433	37	2.01821545739
cabbage	7.22552471567	21	2.24455050206
enterohepatic	7.2252271848	10	2.51680552325
sub-saharan	7.2251742985	59	1.8441142158
axilla	7.22510340822	11	2.48646290068
ounce	7.22489707266	27	2.14320069965
dice	7.22441982089	15	2.37611456475
republican	7.2238831316	10	2.51649799696
oesophagus	7.22238407698	10	2.51615500555
artifact	7.22106463555	42	1.96855151281
dioxide	7.220591125	76	1.75741879629
méthodique	7.21974408538	10	2.51555096189
apocrine	7.21839943633	14	2.40062173962
ambition	7.21637971751	32	2.07386218373
hydrocephalus	7.21486857064	24	2.18894944775
rrna	7.21384343493	25	2.17233386971
secure	7.21336179431	125	1.60668691419
indirect	7.21077951238	84	1.72414203692
horrify	7.20927029241	19	2.28145183573
spermatocytic	7.20837321788	14	2.39853740479
wheel	7.20811086054	39	1.99514785225
adenoid	7.20810877987	17	2.32488208929
vertigo	7.20778290753	33	2.06035223261
merozoite	7.20690506715	9	2.54350147513
mismatch	7.20274220009	58	1.84744063342
chamber	7.20244485135	81	1.7348594124
overstretched	7.2013606074	9	2.54219862034
pro-oxidant	7.1992227282	10	2.51085556977
precautionary	7.19815652717	31	2.08362180865
ependymomas	7.19778933668	15	2.37069638501
pyramid	7.19447194668	54	1.87188446049
empower	7.18820312983	55	1.86452873302
porin	7.18816089775	9	2.53909691059
foam	7.18667819834	25	2.16770194882
proteasome	7.18619326741	15	2.36833707427
dominant	7.18482985618	152	1.55255127477
petroleum	7.18368549926	31	2.08134908079
yes	7.18289685972	34	2.04481260196
charcuterie	7.18252363279	12	2.44788026431
saxophone	7.18116356143	28	2.12142918352
monthly	7.1788457234	130	1.59305724365
pure	7.17846644873	162	1.53606129114
pasteur	7.1782522852	20	2.25534495906
fantastic	7.17811738268	26	2.1505433611
was-introduced	7.17792978533	214	1.47079695006
visna	7.17626156769	19	2.27524111767
zoologist	7.1761423696	13	2.41857073174
satellite	7.17553661546	67	1.79438198652
watery	7.17239671668	41	1.97093096569
diplomatic	7.17238468649	33	2.05492805857
embrace	7.17062945743	55	1.86234965324
borough	7.1702731194	16	2.34073768404
distal	7.17006026468	43	1.95258001586
stagnate	7.16980106672	12	2.44511121797
trabecular	7.16861307993	15	2.364760248
fibrin	7.1670395901	18	2.29468200334
constrict	7.16515581354	11	2.47309238965
friendly	7.16037650703	59	1.83631970741
trim	7.15950538563	17	2.31538666526
extremity	7.15504284348	63	1.81297768376
endoplasmic	7.15493939663	15	2.36197823047
envelope	7.15413405602	70	1.77728308251
ethmoid	7.15285801295	9	2.53080132643
apathy	7.15279515164	16	2.3372544773
balloon	7.15175107711	62	1.8180895765
long-chain	7.15057804668	16	2.3368126276
limb	7.14866335365	115	1.6242468023
low-levels	7.14822912518	83	1.72147376892
tylosin	7.1430278061	15	2.35955472446
graduation	7.14247632671	45	1.93180739442
abandon	7.14012705963	149	1.55411070623
entrance	7.13731120238	68	1.78506434496
jump	7.1362885464	90	1.695106024
shed	7.13525523135	78	1.73986930887
medal	7.13251882135	51	1.88463378185
violate	7.1324340665	70	1.77486133795
embryogenesis	7.13023925505	24	2.17429945988
respiration	7.12715750225	60	1.82649326997
cease	7.12431052559	130	1.58846500916
non-infectious	7.12307007301	24	2.17305841913
years-ago	7.11852539418	107	1.64203035254
taunt	7.11711902986	17	2.30710583575
cope-with	7.11381339173	81	1.72559131373
pathogenicity	7.11333357656	21	2.22416763158
giant-cell	7.11261243558	10	2.49103868913
concomitant	7.11202370903	25	2.1549726767
mini-episode	7.11200090357	70	1.77258097274
electronically	7.10831102859	28	2.10952760377
step	7.10761866608	523	1.30410584395
hypopharynx	7.10751211741	14	2.37756954877
same-name	7.10632105258	82	1.72094262794
azelastine	7.10475737123	9	2.51949848465
polyoma	7.10375342262	10	2.48901170138
glycopeptides	7.10351080383	9	2.51920556228
annoy	7.10322863879	31	2.06871303659
carnivore	7.10180376878	11	2.45896256146
febrile	7.10153950819	24	2.16933131214
occasionally	7.10131058236	294	1.40074710782
hypotension	7.09754876933	23	2.18545491681
leukocyte	7.09580189653	17	2.30294120438
chorionic	7.09478097963	37	1.99895156865
near	7.09009764466	517	1.30504968241
leiomyosarcomas	7.08247752196	10	2.48414366583
gliadin	7.08058079851	19	2.25723841424
husbandry	7.07926065006	20	2.23704809848
sinister	7.07837524098	22	2.19956623813
nearby	7.07767711474	202	1.47685119158
postpone	7.07759841561	49	1.8919883309
contraction	7.07551420008	52	1.87039980827
crypt	7.07284346178	33	2.03967506249
government’	7.07272411366	10	2.48191203582
specified	7.07201762506	57	1.83763659123
jungle	7.07192491877	25	2.1481354668
wormhole	7.07107910558	26	2.13255831806
cornmeal	7.06926719947	9	2.51115889121
brand-name	7.06915438716	80	1.72482842995
playing	7.06808817019	41	1.95629127032
waistcoat	7.06662097888	15	2.34400915948
systematic	7.0654087529	82	1.7166879933
unvaccinated	7.0636959891	82	1.7165098761
aerosol	7.06187899127	31	2.06221892322
bishop	7.06106477735	34	2.02636418588
rupture	7.05758335793	57	1.83587415638
tubal	7.05703305037	32	2.04914627392
serology	7.05687963846	25	2.14557010913
statistically-significant	7.05639337911	65	1.79093190849
localise	7.05556163405	19	2.25253096256
beginning	7.05130451704	326	1.37875707648
traité	7.05074824359	10	2.47688384367
incident	7.04995893556	169	1.51609778362
freezing	7.04940506818	66	1.78502911134
integration	7.0476179216	95	1.6700722101
cerevisiae	7.04550632661	14	2.36467926215
packaging	7.04510869258	77	1.73437465421
cigar	7.04474466292	22	2.1935570336
obstruct	7.04460638642	36	2.00202051517
rocket	7.04272585943	38	1.9812418725
oleic	7.04114233285	11	2.44543283766
hydroquinone	7.04093157658	10	2.47463773974
over-expressed	7.03541354216	17	2.29114340629
hemagglutinin	7.03412333686	43	1.93387375548
coroner	7.0333553655	17	2.29074130968
blockage	7.03124122802	46	1.90877455643
dissemination	7.02956583402	49	1.88573119718
pilocytic	7.02859625499	18	2.26814805874
haematological	7.02859109394	16	2.31250169045
negotiate	7.02588716917	51	1.87097719331
preliminary	7.02371599259	121	1.59918908506
widow	7.02337335362	41	1.95001554973
elevate	7.02143351128	140	1.56052166174
precipitate	7.02009726563	48	1.89189950367
educate	7.02001884944	196	1.47962198965
wheelchair	7.01996627825	23	2.17181366483
scratch	7.01954340757	75	1.74000633698
incorporates-public	7.01847947566	57	1.831099543
frock	7.0167439316	11	2.43999109984
collect	7.01478167085	427	1.33099579817
degranulate	7.01329655432	9	2.49800673099
halogen	7.01325482357	12	2.41103917638
valve	7.01135119609	52	1.86225009663
threaten	7.00685501059	153	1.53699801563
hello	7.00668531197	29	2.07931796046
chroma	7.00268105269	9	2.49551226665
translator	7.00125559922	26	2.12082626481
nephropathy	7.00053028944	21	2.20367354615
evacuation	6.99789966563	32	2.03997422514
workload	6.99736256212	30	2.06471925597
emphysema	6.99728713392	38	1.97466288244
threshold	6.996617183	103	1.64163191256
ovalbumin	6.99054429567	9	2.49266033289
swap	6.99011944697	24	2.15004363939
emphasize	6.98897588853	192	1.4820869485
serving	6.9880403302	32	2.03844496538
publishing	6.98797148758	68	1.76818294558
fanfare	6.98782294308	16	2.30437695308
uranium	6.98448884608	22	2.1827903579
arrest	6.98420851814	172	1.50704983646
approved	6.9840347057	20	2.21944725954
adipose	6.98345766332	44	1.91850584557
over-expression	6.98274700247	17	2.28085418401
bevacizumab	6.98150503505	27	2.10288388905
convergence	6.98147758743	19	2.23859176525
agoraphobia	6.97703978854	9	2.48948700085
gain	6.97627468802	568	1.28672374517
bleach	6.97268760025	53	1.85067538034
kinesiology	6.96883828646	33	2.02373804205
measles-mumps-rubella	6.96714315335	9	2.48716145803
cleanup	6.96684246943	9	2.48709080237
previously	6.96651878896	768	1.24720464757
federate	6.96651605046	9	2.4870140994
sarcoma-associated	6.96627583903	11	2.42873486526
autoimmunity	6.96558894768	31	2.04709621971
vegetarianism	6.96510885501	14	2.34796555785
phosphatase	6.96395927292	37	1.97980389316
search	6.96306479155	282	1.40070977545
proper	6.96276380607	326	1.37394355995
cytology	6.96040077367	42	1.93232980364
vision	6.95767447961	270	1.40874755187
velvet	6.95648543131	19	2.2338893953
dilution	6.95647002715	34	2.01052593183
perineum	6.95543006034	16	2.2979213337
rhinovirus	6.95394867973	19	2.23341209576
rethink	6.95177786135	22	2.17694546884
cloxacillin	6.94881150455	11	2.42483967851
haplotypes	6.94797240423	14	2.34440308797
wonderful	6.94781099099	24	2.14271971905
dosimetry	6.94649930256	15	2.31956946745
personalized	6.9425326058	48	1.88170672324
acre	6.94209773796	46	1.89684830643
negotiation	6.94077707561	43	1.92102839037
elongation	6.93903980306	33	2.01917193236
etiology	6.93902783908	64	1.7825105782
pickle	6.93758292159	16	2.2943645544
reverse	6.93588099274	274	1.40461681953
exhaustion	6.93532276766	39	1.95606770439
adolescence	6.93415656019	54	1.83935052991
algebra	6.93372656486	22	2.17372001335
aspartame	6.93345059978	9	2.47924427463
carer	6.9326814885	11	2.42124209367
hoax	6.9310564494	24	2.13981937855
makeshift	6.92695748835	14	2.34003433006
audio-drama	6.92533586308	79	1.71359190563
iconic	6.92518994447	26	2.10804537828
disorientation	6.92438061862	14	2.33949862865
unabridged	6.91969261505	13	2.36404716528
scintigraphy	6.91959541001	11	2.41832341849
neurotic	6.91922016972	17	2.26844323568
inversely	6.91875579553	26	2.10696428421
spoiled	6.91870676488	16	2.29060270078
claw	6.91554757953	36	1.98292055719
burnetii	6.91532680439	17	2.26768260661
perish	6.9152635501	19	2.22613334036
lifetime	6.91058787103	173	1.50026690261
sharing	6.90977315587	63	1.78430597692
penalize	6.90758201558	11	2.41564399117
singing	6.90751676157	46	1.89222181751
blend	6.90546711051	74	1.73187906587
scanner	6.90539674366	34	2.00279216281
st-century	6.90538349569	75	1.72765051705
suggested-that	6.90365744173	332	1.3675132292
homeostasis	6.90301181653	45	1.89947359084
pill	6.90213687571	129	1.57176083026
opener	6.90121129522	19	2.22348935475
cohort	6.90097345544	105	1.62725518931
suppressor-genes	6.89656866966	21	2.1847858136
onwards	6.89527948905	63	1.78261168616
psychedelic	6.89509283254	34	2.00123189366
importance	6.89417314975	336	1.36490666247
lure	6.89327785466	39	1.95004426913
anthracis	6.89304661214	34	2.00092204485
plaintiff	6.89046347684	49	1.8676105378
deep-fry	6.88817745434	9	2.46860584692
chemoprophylaxis	6.88729438105	9	2.46839833955
domain-material	6.88678987889	53	1.83985356687
perforation	6.88550592583	28	2.07312896946
cartilaginous	6.88498274179	13	2.35666752834
realize	6.88377724518	171	1.50098618682
insertion	6.88314740761	64	1.77602313094
ectodermal	6.88248228867	19	2.21996542038
contemporary	6.88198945691	154	1.52567617677
safeguard	6.88070568589	42	1.92125541737
else	6.87861860246	124	1.58008897417
wet	6.87833174314	79	1.70862130385
vétérinaires	6.8758796329	10	2.4368730057
miner	6.8751971585	34	1.99821919236
high-quality	6.87471149997	93	1.65942235945
discuss	6.87128688188	408	1.33133600426
unnecessary	6.87083588041	120	1.5880817972
voluntary	6.87069886833	114	1.60183290237
interferon	6.87041180355	43	1.91134543577
prb	6.8700230798	16	2.28090046639
terror	6.86996960863	37	1.96604712728
itself	6.8697726732	774	1.24282004596
