word	C	count	sigma_nor
biologie-moléculaire	4.30490877374	84	1.42520858266
auto-immunité	4.30062438287	18	1.74530703885
controverser	4.30004960983	179	1.30324967047
carotidien	4.29978422096	13	1.80703064685
gardes-malades	4.29944568365	12	1.82038292023
philanthropique	4.29779427543	28	1.65038654177
contraceptif	4.29774069611	103	1.38856513201
animaux-domestiques	4.29717579818	52	1.51750709113
défavorable	4.29692452975	90	1.41198101823
cepacia	4.29628817341	7	1.88069668361
régénérer	4.29545832538	30	1.63491349076
pompe	4.295355852	76	1.44267818257
carrer	4.29532834411	42	1.56199278115
buffle	4.2949160606	9	1.85923303643
reverser	4.29427717514	37	1.58905676292
risque-d	4.29371711216	68	1.46362374506
miyamotoi	4.29281396813	6	1.88491552764
palmitate	4.29235771638	6	1.88479870159
glacier	4.29101505165	11	1.83205364633
hippocampe	4.29086196745	16	1.76689612171
purification	4.28888334858	41	1.56623011686
convenance	4.28879862265	13	1.80469500804
inviter	4.28863567494	199	1.28801696957
ivresse	4.28862876376	25	1.67355805727
globalité	4.28679272005	29	1.64093327244
médico-mutualistes	4.28678422103	10	1.84447465244
pédiculé	4.28516584812	14	1.79083640858
affiche	4.28501400437	42	1.56055950608
ubio	4.28484478969	18	1.74228273399
inventaire	4.28129495	50	1.52354499918
cap	4.27981828187	40	1.57022146142
desloratadine	4.27930710685	7	1.87647463931
épi	4.27865310667	17	1.75256766052
exine	4.27777087146	10	1.84241235167
fictif	4.27682781861	21	1.70883166202
compenser	4.2757002456	97	1.39676702242
chiffrer	4.27507938997	63	1.47631370929
distinguer	4.27505780794	537	1.17947388201
intubation	4.27411886101	35	1.5980829588
cynomolgus	4.2724529911	7	1.87477048368
auto-inflammatoires	4.27243207654	8	1.86551915165
inoffensif	4.27186781337	46	1.53960595934
audition	4.27153536318	88	1.41343556368
sigmoïde	4.27025324811	21	1.70763719497
caméra	4.27014462277	43	1.55352305636
variabilis	4.26883097001	6	1.87877453445
toxidermie	4.26742113862	18	1.73894333024
acaricide	4.26662053698	11	1.82661277537
kinésithérapeute	4.26661007137	49	1.52580501567
rééditer	4.26625604881	28	1.64523428824
brosse	4.2651745141	35	1.59674416997
vulvo-vaginite	4.26202802378	8	1.86300561474
cetuximab	4.26018167856	9	1.85107104086
gluconate	4.25972022741	7	1.87160470536
baccata	4.25909377688	7	1.87144894942
emm	4.25908545885	6	1.87627913678
combattant	4.25890484856	54	1.50500051459
déploiement	4.25855733113	11	1.8248143849
palpitation	4.25833794103	35	1.59572087249
rétinol	4.25585322015	15	1.77213653431
reprocher	4.2551704082	68	1.45926641583
chorionique	4.25337137482	17	1.74762848357
recherche-scientifique	4.25324146487	99	1.39110812861
cocon	4.25323005856	6	1.87477982577
carbapénèmes	4.25231543866	10	1.83658801766
asymétrique	4.25213464413	24	1.67607733301
athée	4.25181361036	8	1.8605378932
épanchement	4.25092939715	27	1.65057615587
mormon	4.2500466266	7	1.86919953422
rallye	4.24924136228	14	1.78336812355
initiatique	4.24697525591	11	1.82223115758
tourmenter	4.24604219767	13	1.79560460052
passepoiler	4.24437826157	11	1.82165193265
nalidixique	4.2441982061	15	1.76976523079
transition	4.24383561062	89	1.40865170418
isolation	4.24116421778	37	1.58128290262
déroule	4.2399928316	145	1.32901085171
mutualiser	4.23807582493	25	1.66493831958
paternaliste	4.23742902438	9	1.84572454982
organite	4.23705139617	17	1.74444012358
β-lactamase	4.23704723975	8	1.85697045478
dirigée-par	4.23636448296	125	1.35139045062
ramage	4.23615746639	15	1.76812927957
shingon	4.23595297687	6	1.87035592345
boulet	4.23218375578	7	1.86475824477
smartphone	4.23201508532	21	1.7006900909
fantôme	4.22972649035	23	1.68120858757
aortite	4.22926469451	8	1.85509025337
prêter	4.2287737757	96	1.39401648256
encéphalopathie	4.22866537034	75	1.43794245201
corallien	4.22793618497	9	1.84349389222
trachéal	4.22781557096	23	1.68087259252
beurre	4.22763809749	37	1.57930315654
pacificus	4.22762192098	6	1.8682227057
habit	4.22721669294	22	1.69011335753
flexibilité	4.22630344118	17	1.74234034451
soigné	4.22603237809	54	1.5008921494
post	4.2257016093	71	1.44780589142
loyer	4.22565100231	9	1.84295691273
océan	4.22424764754	64	1.46733775547
dei	4.22394490472	23	1.68019201713
candidosique	4.22374360545	11	1.81704964795
thrombocytopénie	4.22226788238	18	1.7302892914
irriter	4.22188677437	35	1.59026486601
hébreu	4.22175039725	33	1.60279364495
caution	4.22115791194	33	1.60270285668
mutilant	4.21885610379	20	1.708352688
humanisation	4.21812195056	6	1.86579018023
carcino-embryonnaire	4.2178040101	9	1.84111300154
cautère	4.21735798294	11	1.81562542007
cinq-ans	4.21654387263	286	1.23897265246
habile	4.21564002196	16	1.75190504318
pulvériser	4.21431928305	23	1.67849955368
collègues	4.21415543521	57	1.48868947277
panneau	4.21282993406	41	1.55555602679
biologie-cellulaire	4.21067099385	101	1.38367841608
marquer	4.20982283737	588	1.16912991794
rumeur	4.20975337173	44	1.54045237368
esclaves	4.20960288928	6	1.86360882255
bibliographique	4.20848772268	56	1.49148706262
anthère	4.20832647802	11	1.81361106341
fragmenter	4.20814009332	19	1.71677768666
anti-vih	4.2074600232	21	1.69622893064
antihelminthiques	4.20495684778	6	1.86241917524
gratitude	4.20439652933	9	1.83796246906
irréversible	4.20390457989	100	1.38470663579
vieux	4.20269003131	145	1.32602587637
tumors	4.20223014456	6	1.86172098622
roue	4.20172510818	31	1.61302129535
adsorption	4.20157605506	12	1.79908175076
équation	4.20128519483	19	1.71548791123
monoarthrite	4.20006203781	6	1.86116582924
hémolyse	4.19958264368	40	1.55884538659
cascade	4.19916650409	44	1.53900939287
conviction	4.19900319686	63	1.46742050146
hydrosoluble	4.19673891054	20	1.7042647143
fiancé	4.19644966433	12	1.79796599995
orthostatique	4.19628155882	14	1.77235839306
proie	4.19625643482	41	1.55322993763
bactéridie	4.19598001622	6	1.86012060268
emmener	4.19515581333	52	1.50454894692
proclamer	4.19481492086	38	1.5688980505
exstrophie	4.1943107671	8	1.8466456608
similitude	4.19410637288	70	1.44694048347
intra-crânienne	4.19328081705	14	1.77173457356
plastie	4.19139452594	6	1.85894645988
mixte	4.19097640733	187	1.28947120458
engagea	4.1909697401	6	1.85883769087
samedi	4.19003864901	41	1.55235727193
trafic	4.18967130594	84	1.41335384533
intéresser	4.18800904445	330	1.22180906952
métastasé	4.18795748442	7	1.85376215826
foncé	4.18747179826	46	1.52831486031
insoluble	4.18734598915	21	1.69257461575
myasthénie	4.18723871659	19	1.71284501252
tamia	4.1861041391	6	1.85759182401
hydrothérapie	4.18502884024	29	1.62453125464
montré-que	4.18502558071	75	1.43321920569
vinyle	4.17981638252	25	1.65500455267
interopérabilité	4.17954725915	28	1.63106907619
rééd	4.17926388173	20	1.70103476295
salmonelle	4.17854834587	47	1.52275238124
bifida	4.17806698983	22	1.68133115289
rugby	4.17708085104	29	1.62325021995
scanographie	4.17679786099	9	1.8314772462
honorifique	4.1754290477	25	1.65425647202
très-variable	4.17432159045	71	1.44210773892
manipuler	4.17402224185	123	1.3485417847
marcescens	4.17401392034	7	1.85029533567
pentamidine	4.17308083951	10	1.81845873365
désaminase	4.17298168067	11	1.80572787802
affronter	4.17277891486	47	1.52198745566
céleste	4.1720809451	27	1.6375152598
angor	4.17180958543	16	1.74317001895
post-partum	4.17079815829	30	1.61508315859
lexie	4.16944211963	6	1.85332541213
éthologue	4.16887432579	7	1.84901746565
denosumab	4.16857158184	7	1.84894219368
ergostérol	4.16739110064	9	1.82926681573
boiteux	4.16382589729	7	1.84776226247
tympanique	4.16205624814	12	1.79048032745
pistolet	4.16075755502	21	1.68774403275
patte	4.16026887602	69	1.44582684174
suraiguës	4.16026501901	7	1.84687691255
kilogramme	4.15907049714	33	1.59318901859
ankylostomose	4.15857382257	14	1.7645193909
menuiserie	4.15833884834	8	1.83795512956
endormir	4.15612250494	30	1.61274862714
dormant	4.15591172989	13	1.77644203763
empêcheur	4.15590175059	15	1.75180062818
dérive	4.15441679237	74	1.43234000352
violoncelle	4.15260655624	6	1.84901456328
pédagogie	4.15137259005	43	1.53717885463
saphique	4.15080016506	15	1.75076267081
mg⋅j	4.15054591176	10	1.81330262622
spéculatif	4.15017593847	12	1.78789459689
astronaute	4.15002924029	18	1.71644408805
dépolymérisation	4.14946981039	7	1.84419287331
toxinique	4.14881174956	14	1.76248996885
suicidaire	4.14864464729	47	1.51878767416
substituable	4.14713130442	6	1.8476125916
coter	4.14586748518	56	1.48378240961
xiang	4.14565050682	7	1.84324327048
totalité	4.1431824082	538	1.17369588041
généralisation	4.14250425498	100	1.37887087098
sudoripare	4.14238447975	18	1.71497889904
irresponsabilité	4.14212107454	7	1.84236573906
contrepartie	4.14147420312	41	1.5455412562
azoospermie	4.14085178881	18	1.71468514466
courber	4.13996134161	13	1.773050839
tir	4.13871978517	34	1.58384826313
oracle	4.13817624511	6	1.84531959395
grand-père	4.13576625783	40	1.5497972878
antitumoraux	4.13504089281	9	1.821665061
muté	4.13470655884	43	1.53488544456
cancérisation	4.13436144889	20	1.69273533894
sculpture	4.13413305884	38	1.56011203456
ostéonécrose	4.13242886993	16	1.73532178536
vicaire	4.13144849752	10	1.80893303957
exsudat	4.13060442635	28	1.62307351303
craindre	4.12950736374	109	1.3636410543
exposome	4.12856077589	10	1.808272314
débarquer	4.12694852748	27	1.63003927517
rhinopharyngite	4.1269407013	17	1.72292829802
balnéothérapie	4.12593714355	18	1.71182661506
materia	4.12570800797	9	1.81947199004
préférable	4.12301790683	51	1.4991992992
sécheresse	4.12171818613	63	1.45838598443
prunier	4.12164096966	6	1.84108563566
phosphater	4.12003228568	13	1.76881373919
officialiser	4.1199592656	44	1.52821351545
rédaction	4.11917451545	143	1.32135118759
greffer	4.11866469952	53	1.49111166915
vétusté	4.11783539769	10	1.80581829227
légumineux	4.11706205702	26	1.63621135519
anticholinergiques	4.11689616316	18	1.71009382761
phagocytaire	4.11677998839	16	1.73220309958
enrober	4.11649748891	16	1.73214679989
maladies-cardio-vasculaires	4.11571429864	75	1.42571746794
corrélation-entre	4.11561839787	67	1.44622097193
grattage	4.11406751385	33	1.58629307844
collet	4.11306660072	12	1.77981780837
penser-que	4.11171555646	110	1.3605628795
sauvegarde	4.11084424579	44	1.52697114622
occasionnel	4.11018342951	48	1.50950740858
favus	4.10837051739	7	1.83397425512
piège	4.1082912221	22	1.66886342608
acheter	4.10755552018	169	1.29701420053
prothétique	4.10668983294	14	1.75373330965
inorganique	4.10548081815	21	1.67770136293
spectateur	4.10530583333	21	1.67766957171
hémifacial	4.10371850756	6	1.83649647975
fitness	4.1034661444	14	1.7530631421
séreux	4.10330873577	47	1.51277692572
racial	4.10318036168	31	1.5975444825
prudence	4.10313329372	55	1.48198983335
franchir	4.10234578763	84	1.40437047298
vasoconstricteur	4.10054308487	22	1.66747896753
opérabilité	4.10031577853	6	1.83562519019
prestige	4.09940391604	17	1.71754856155
éjaculateur	4.09914915325	8	1.8236553671
raréfaction	4.09904848718	8	1.82363104697
faute	4.09816384196	155	1.30821437662
ouvrant	4.09789192943	6	1.83500454882
insaturé	4.09728565021	16	1.72831804778
jarret	4.09715292702	8	1.82317309462
géologique	4.09621971162	19	1.69571943789
villosité	4.09422512436	21	1.67565643005
occupation	4.09340657733	71	1.43313409323
apical	4.09273716583	19	1.69506418356
jamais	4.09253272001	85	1.4013261215
réassurer	4.09159679322	7	1.82980376287
thrombus	4.09094722292	16	1.72705485443
concurrencer	4.09043017002	37	1.55922076397
syndiquer	4.08929596416	11	1.78706289568
magnétisme	4.08875702397	24	1.6477954057
fragile	4.08863799832	137	1.32510496272
parodontales	4.08854328879	15	1.73809602371
actualité	4.08772069582	121	1.3435815633
superstition	4.08653773693	26	1.6310825244
assiette	4.08614421494	28	1.61581025489
coyote	4.08456138651	7	1.82805453242
remarquable	4.08395151291	117	1.34841216659
adresse	4.08368306135	90	1.39071780872
ascaris	4.0836741554	17	1.71447550977
roux	4.08343983634	26	1.63056200149
année-commune	4.08204243483	13	1.76073674898
noisette	4.08203992173	16	1.72527970688
net	4.08058925217	28	1.61490276643
nitrate	4.07987960655	36	1.56325807594
limite	4.07950789905	356	1.20831734027
entreprendre	4.07898322013	268	1.23817033531
vinaigre	4.07855484492	29	1.60737007358
occultisme	4.0752304827	6	1.82920194694
percer	4.0735298949	42	1.53117178869
chômeur	4.07338002243	19	1.69142206284
acuité	4.07327848246	26	1.62885464603
globuleux	4.07204118749	6	1.82838530842
porte-parole	4.07185307659	32	1.58612159741
they	4.07173034251	7	1.82486431842
détecteur	4.07153683625	25	1.6365419013
tenter	4.07058433276	354	1.20840923216
pasteuriser	4.06914498227	27	1.6204643745
irlandais	4.06899330793	46	1.51246396538
alchimiste	4.06800883136	22	1.6616656573
parainfluenzae	4.06768256098	6	1.82726925548
jouir	4.06755121566	67	1.44075183265
défaire	4.06696919572	41	1.53508448493
loyal	4.06676966317	11	1.78203870485
conjugal	4.06643109053	24	1.64393061427
premier-trimestre	4.06564175256	58	1.46727109447
approfondir	4.06410604344	169	1.2937790673
forceps	4.06390971644	14	1.74483981832
incolore	4.06304241761	19	1.68947700287
fenouil	4.06274981683	7	1.82263146826
courbure	4.06261200375	21	1.66991296272
syllabe	4.06160120978	7	1.82234588727
théologal	4.06047272813	6	1.82542313373
age	4.05944542555	38	1.54929814858
cosmopolite	4.05836922212	16	1.72056234263
cachectique	4.05684927229	7	1.82116440138
volontaire	4.0554053384	359	1.20623818307
parfait	4.05485606611	77	1.41451151297
rédactionnel	4.05473766024	12	1.76712260696
espéranto	4.05423869344	13	1.75482541893
antidiarrhéique	4.05394290924	7	1.82044178519
hypertélorisme	4.05370809578	11	1.77912549654
infiltration	4.05339222513	65	1.44466160738
échocardiographie	4.05279950156	21	1.66813022869
réformateur	4.05052223116	30	1.59595024996
isotypes	4.04914685089	11	1.77810817174
larvaire	4.04794517027	21	1.66724829446
fendre	4.04712992735	12	1.76546679596
trayeur	4.04672743308	9	1.80091288334
monomère	4.04641890972	18	1.69658621067
infected	4.0457120032	13	1.75301256649
mucopolysaccharidose	4.04566324236	11	1.77733119934
médecin-militaire	4.04459202191	6	1.82135678189
immunosuppression	4.04429172118	24	1.64009811852
algorithme	4.04429077705	28	1.60897285322
maladies-mentales	4.04365573685	64	1.4463719099
représentatif	4.04363997768	118	1.34354985745
outbreak	4.04308590864	9	1.80005718635
héroïne	4.04251230466	63	1.44912692011
incorporer	4.04157081617	74	1.42005314069
carapace	4.04148431024	17	1.70623307164
luméfantrine	4.04137920064	9	1.79965613867
considérée-comme	4.04068332196	344	1.20967854071
immatriculer	4.03902005376	7	1.81673147897
bordaches	4.03791541734	6	1.8196471965
transfrontaliers	4.03777896224	13	1.75132592933
xénobiotique	4.03588443003	10	1.78706748917
kev	4.0348219739	10	1.78682439374
kiwi	4.03398695127	7	1.81548008633
insuffisant	4.0338589773	298	1.22401483807
déclin	4.03303256946	88	1.3894101868
porines	4.0327678109	6	1.81832912042
transcriptase	4.032614382	17	1.70450019411
chiropratiques	4.03257116331	9	1.79758639804
lipidique	4.03133397478	60	1.45680814407
ciliaire	4.03067895767	8	1.80711350906
vénération	4.02976004067	7	1.81442913917
prométhazine	4.02884733638	11	1.77358063591
comptabilité	4.02859969496	22	1.65462392401
cyanose	4.02854642843	19	1.6829864503
anglais-intitulé	4.02809847071	245	1.24521235281
découvert	4.02765468337	85	1.3946874832
bac	4.02664565041	53	1.47951866099
songe	4.0263085984	8	1.80605766481
exploitable	4.02582931558	11	1.77290750664
interruption	4.02433742235	104	1.36139881299
présentation	4.02418108587	361	1.20407898977
sanskrit	4.02371600898	14	1.7364840115
franciscain	4.02351353045	15	1.72486521213
protonthérapie	4.02287046133	9	1.79530689624
lobbying	4.02277492711	26	1.62036881609
formulation	4.02269256575	66	1.43835877212
chagrin	4.02145665699	12	1.75987904938
nord-est	4.02093149992	63	1.44660415216
capturer	4.02057068351	66	1.43811573826
effrayer	4.02005076362	7	1.81201509776
invertébré	4.01927080109	29	1.59781483705
fondre	4.01863737943	124	1.3339111518
pansement	4.01810171263	18	1.69115895816
islam	4.01792057528	26	1.61955316651
pondre	4.01710706203	28	1.60453197602
glycogène	4.01682727444	23	1.6437747309
rayer	4.01597104794	18	1.69075059658
méthyl	4.01556343718	18	1.69067247421
appartenir	4.01421275674	435	1.18625360438
inter-régionaux	4.01369145723	6	1.81344450352
karma	4.0133164599	10	1.78190382147
biodégradable	4.01024194799	22	1.6513437111
of-medicine	4.0094740675	58	1.46046441318
contrebande	4.00746261381	9	1.79168631122
procéder	4.00710162116	267	1.23428522178
polyinsaturés	4.00700207922	15	1.72150582859
tibial	4.00490824813	21	1.65942935246
coquelucheux	4.00234285728	12	1.75571896118
apte	4.00214650368	56	1.4660993037
emparer	4.00161639481	17	1.69844425836
colle	4.00130818186	27	1.60922750964
microsporidioses	4.00056775917	11	1.76727325358
audioprothésiste	4.00039756688	13	1.74337830233
tuteur	4.00039159314	20	1.66797337023
hémoglobinurie	4.00032593109	11	1.76721931706
comparer	3.99966406955	341	1.20836910022
écrémer	3.99953124614	10	1.77874969363
infertile	3.9984548085	16	1.70862192186
aérobiologie	3.99785984087	11	1.76666928855
invoquer	3.9974933228	85	1.39160122514
amino	3.99550957073	12	1.7542317072
être-humain	3.99480405403	125	1.33067510667
syncope	3.99452675101	19	1.67658551761
bouger	3.99226976846	35	1.55589581866
vulnérabilité	3.99084606972	78	1.40545158627
pousse	3.9897950954	35	1.55552540987
percutané	3.98911760917	27	1.60720819539
children	3.98834969011	32	1.57316957145
das	3.98833351383	11	1.76454456842
sioniste	3.98753978856	6	1.806748209
pressuriser	3.98737754568	14	1.72892966535
contentieux	3.98707677156	24	1.63019376905
cestodes	3.98639383989	7	1.80364689413
granulomateuse	3.98539868341	21	1.65588485747
delivery	3.9845953097	8	1.79598006398
paroxystique	3.98453052404	19	1.67470468919
garnir	3.98411331033	17	1.69502476037
impuissance	3.98315484137	59	1.45413259298
wild	3.98265845518	6	1.80549831376
garder	3.9824491811	273	1.23039552108
synonyme	3.98171353291	119	1.33683375008
pétrolier	3.98162003806	42	1.51840004472
acceptable	3.98109660884	72	1.41823301623
accoutumance	3.9805801661	21	1.65500942992
ériger	3.98047603066	63	1.44187496052
tel	3.98029452791	265	1.23350179015
contact-direct	3.97973417179	80	1.39996480923
pseudonyme	3.97955260823	26	1.6131064116
pardonner	3.97937082823	20	1.664088052
diagnostic-différentiel	3.97842812558	37	1.54282762208
acétanilide	3.97821450837	17	1.69387233826
colloïde	3.97819066943	16	1.70458345545
inciseur	3.97691720795	6	1.80402823233
pneumologie	3.97577592232	59	1.45324498485
cousin	3.97538032863	35	1.55336780922
coccobacille	3.97465931108	13	1.73790611343
char	3.97389356458	16	1.70372707988
alliance	3.97358326981	70	1.42232984369
amide	3.9733047562	7	1.80039252309
intérimaire	3.97256622906	20	1.66283034166
boutonneux	3.97119747973	13	1.73717009638
trompette	3.97102068198	8	1.79270054123
tambour	3.97098436045	19	1.6721559266
radiochimiothérapie	3.97024423731	6	1.80231957744
épithète	3.97022050196	6	1.80231349986
demi-heure	3.9686250553	17	1.69199889044
phytopharmaceutique	3.96639059538	13	1.73614810874
exiger	3.96580887185	269	1.23100370515
étiologique	3.96488469819	77	1.40488740158
déprimer	3.96460361943	24	1.62630349292
verge	3.96455697526	27	1.60313983541
électrophorèse	3.96444486696	28	1.59592879792
impayé	3.96297607173	6	1.80045851924
commenter	3.96258846485	88	1.3823140596
impliquées-dans	3.96221195405	106	1.3526476309
court-terme	3.96190655823	88	1.38224536831
inter-auriculaire	3.96047931165	10	1.76981441006
dégât	3.9603606159	77	1.40440346683
réserver	3.95990919606	271	1.22985199264
classement	3.95984210815	20	1.66047851198
versement	3.95877759969	17	1.69007503783
fournisseur	3.95868587715	82	1.39360738218
amikacine	3.95856333641	9	1.78019580349
contenant	3.95838637487	26	1.60954996779
gratuité	3.95813678061	46	1.49763279087
oscar	3.95777765527	20	1.66009693422
tunnel	3.95670704529	29	1.58773098571
endocrinologue	3.95627898402	19	1.66938905366
sédentarité	3.95623135311	14	1.72245473221
rotation	3.95614649364	50	1.48154998591
blocage	3.95609832513	65	1.43344283445
échapper	3.95549991458	156	1.29628509346
palustre	3.95365970923	20	1.6593358044
dominicain	3.95295614478	35	1.55001135993
mycologue	3.95160615053	13	1.73300480036
séméiologie	3.95152308854	15	1.71021819518
azolés	3.95110725693	12	1.744567614
perdre	3.9502551585	440	1.18223290055
sacrement	3.9502242173	11	1.75604479837
blister	3.95016537682	6	1.79717826254
fécale-orale	3.95014470496	9	1.77821756669
homéostasie	3.94943479851	21	1.64935094389
frimaire	3.94917898361	15	1.70974126875
clonal	3.94872273006	18	1.67786183498
apercevoir	3.94845683027	61	1.4439258755
neuvaine	3.94777242156	6	1.79656553173
poignet	3.94750961841	55	1.46269298995
radicans	3.94729721657	11	1.75539196992
céder	3.94696356268	99	1.3618640928
explorer	3.94623266238	113	1.34143907873
néphrologie	3.94482433558	24	1.62287954619
embryologie	3.94430974942	37	1.53783389733
polypeptidique	3.94430654259	11	1.75472494
hindouisme	3.94317627542	9	1.77658010296
remise	3.94083909854	104	1.35360398243
courtage	3.94038176692	34	1.55381494009
occasionner	3.93890674909	116	1.33686252182
oncoprotéines	3.93819518657	13	1.73015350661
lobaire	3.93789012686	21	1.64725350956
métallothionéines	3.93780038677	10	1.76462535535
coïncidence	3.93619385405	13	1.72972800498
tournoi	3.93608569944	29	1.5844072948
avion	3.93496671356	87	1.38139382073
hollandais	3.93474832524	46	1.49450371699
écoépidémiologie	3.93463467833	44	1.50295393611
bonnet	3.93428399637	14	1.71789213064
hypoxémie	3.93276408671	6	1.7927225559
cosmique	3.93263543593	16	1.69550469421
dédicace	3.93177750973	10	1.76324729009
héparane	3.93170965487	9	1.77388563999
animer	3.93140128244	139	1.3101597993
cornée	3.92865530877	30	1.57656425355
globulaire	3.92816800364	26	1.60447254388
tarse	3.9275095251	6	1.7913770933
ordinaire	3.92731617862	141	1.30784338964
plausible	3.92601323599	25	1.61172879864
document	3.9247689448	71	1.41443182396
confondre	3.92314402626	353	1.20097691171
prédication	3.92291572862	6	1.79020082365
drugs	3.92156827451	11	1.74965347273
enchaîné	3.92151612599	8	1.78074063181
plateau	3.92050855457	113	1.33912758532
cétonique	3.92010444039	9	1.77115860978
anglo-saxon	3.91978301016	81	1.39159491056
mésothéline	3.91958665649	9	1.77103693927
anis	3.91856698433	10	1.7602246539
arbitraire	3.91671851304	21	1.64340705372
mmhg	3.91648963381	17	1.68181343031
demi	3.916197582	122	1.32745056782
soulagement	3.91608393748	41	1.51390775215
pizza	3.91561973675	11	1.74832673076
répondre	3.91393434342	506	1.16883373528
imprégnation	3.91290521915	27	1.5945839513
angoisse	3.91284389397	46	1.49157318642
iléus	3.91252813562	11	1.74763719039
indemnitaire	3.91244518438	9	1.76935881344
appréhender	3.91091815875	47	1.48726930227
ravage	3.91001223544	34	1.54921623553
spectaculaire	3.90954542368	87	1.37881976076
atopiques	3.9091022943	15	1.7015873537
tailler	3.90882750732	33	1.55484354559
hormèse	3.90865283156	9	1.76846767431
météorologique	3.90861411292	34	1.54900452491
mannitol	3.90830848468	15	1.70142584694
estradiol	3.90820896545	9	1.76836337324
assistanat	3.90800836753	14	1.71242973136
carotène	3.90707613261	8	1.77725204355
laïc	3.90666331488	26	1.6008592313
acrofaciale	3.90654228397	7	1.7837932056
saillie	3.90626417926	17	1.67981572977
fébricule	3.90602225023	16	1.6902009181
cathédrale	3.90538166932	26	1.60064388357
prévision	3.90507398808	54	1.46077912297
ethmoïdal	3.90414785909	9	1.76740908155
acétylcystéine	3.90412028081	6	1.78538813441
sucer	3.90372211349	23	1.62388756333
pharmacodynamique	3.90272750969	9	1.76707532333
bad-kan	3.90240386376	6	1.78494863534
empathie	3.90176442649	24	1.61542554351
autoroute	3.90072211781	28	1.5855187085
équipier	3.8993962868	6	1.78417852689
non-vie	3.89795825959	15	1.69932001291
parasiter	3.89679718023	40	1.51591545959
exécutant	3.89656066149	18	1.66786449248
surfaçage	3.89555293154	8	1.77446812925
strongyloïdose	3.89436035822	11	1.74358511008
brigadier	3.89231368186	7	1.7802555133
sinensis	3.89185922484	10	1.75411378109
positron	3.8904806806	12	1.7313723358
médium	3.88925603197	13	1.71974859414
antidiurétique	3.88881714961	12	1.73101027092
halogéné	3.88871486219	12	1.73098800822
accompagnement	3.88846899982	18	1.66631365075
semaines-après	3.88799890377	68	1.41776125549
basée-sur	3.88762047033	176	1.27548662182
vectors	3.88744587289	11	1.74204292639
inhalateur	3.88619832794	23	1.62080637361
créature	3.88560023253	28	1.58304831637
préalable	3.88522140691	201	1.25902203486
équilibre	3.88489011879	231	1.2428410961
commerçant	3.88483374768	35	1.53981480727
langue-française	3.88463397297	71	1.40998077089
telles-que	3.88426598739	462	1.17499954223
clair	3.8841674187	281	1.22155130288
galle	3.88277246965	15	1.6962303455
xanthine	3.88098552599	9	1.76196632285
pian	3.87938165652	6	1.77905365853
ashkénaze	3.87932793908	11	1.74023232959
canari	3.87822073501	7	1.7767515493
anatomo-pathologique	3.8770510964	25	1.60338030675
graver	3.87660051118	34	1.5441568671
thermosensible	3.87542386034	9	1.76065942497
mature	3.87532119337	34	1.54396314648
rubella	3.87275005221	8	1.76895913385
alkyle	3.87249487602	7	1.77532791491
attaché	3.86935457174	18	1.66265019396
rédhibitoire	3.86899070489	9	1.75914774164
homologation	3.86894469073	11	1.7379164846
manuportée	3.86863147572	9	1.75906332882
microorganisme	3.86790966101	34	1.54284085562
sulfatase	3.86624016551	8	1.76738639668
déclive	3.86601969593	17	1.67195334813
régime-délégué	3.86597776434	53	1.45927693785
nécroser	3.86554102211	30	1.56652434026
récréatif	3.8648261878	33	1.54810109334
confus	3.86392715357	18	1.66160997911
spielmanii	3.86299739002	10	1.74751004477
anomalies	3.86295047319	9	1.75772838878
haché	3.86186745967	12	1.72514471363
rappeler	3.85973202018	310	1.21018201689
commutation	3.85946423253	7	1.77208807401
impossible	3.8578837834	196	1.26014869257
digitale	3.85736170962	9	1.75641512334
stimulant	3.85529623907	62	1.43003323443
oxacilline	3.85371782588	8	1.76436109841
androgène	3.853569779	20	1.64083594332
cation	3.85300765599	23	1.61497049088
hémangiome	3.85225952408	11	1.73419508083
hydrolysat	3.85193940417	6	1.77202690217
régalien	3.85182270394	13	1.71178992578
édifier	3.8516529181	43	1.49593447522
stomacal	3.85124065671	20	1.64040544608
inutilisable	3.84944406701	11	1.7335671307
régent	3.84766369869	11	1.73317004331
circiné	3.84550833092	9	1.75362977871
espèces	3.84537035375	25	1.59797845084
châtaignier	3.84499065263	10	1.7433900106
lidocaïne	3.84447309672	20	1.63915458179
candida	3.84436234477	17	1.66772224995
vice-ministre	3.84430712376	21	1.63025136264
déodorant	3.8442338961	10	1.74321686081
table	3.8439830066	103	1.34601742811
bouteille	3.84290291105	43	1.49473038805
leucorrhée	3.84229404455	24	1.60513076129
globe	3.84117634532	55	1.44950800048
garrot	3.84101934836	18	1.65721948654
neuromusculaire	3.84080309502	42	1.49883219853
saisine	3.8400840683	16	1.67706001278
multifocale	3.83991557878	12	1.72036692156
amende	3.83895817469	84	1.37727519724
biophysique	3.83837225383	16	1.67671886307
réintroduction	3.83829850116	18	1.65669801103
tuphos	3.83671530363	10	1.74149656816
comparaison	3.83592475653	230	1.24018253211
conformationnelle	3.83460128429	11	1.73025664608
diseases	3.83373002614	29	1.56790989338
géologie	3.83309372694	13	1.70780797374
frontal	3.83294224369	60	1.43311736472
suivant	3.83162239456	809	1.13171926709
moderniser	3.82928624476	39	1.51109092664
scission	3.82906510918	38	1.51594180345
invagination	3.82893243645	8	1.75837314424
fermeture	3.8262241401	119	1.32319196188
